questionnaire|15
questions|156
question|144
quests|3
quest|57
que|150
quicker|3
quickly|27
quick|10
quiet|3
quintessence|4
quirk|10
quite|89
quizzes|4
qui|113
quotations|14
quotation|10
quoted|15
quotes|8
quote|10
quot|5
québécoise|4
qwerty|3
q|7
raben|3
race|7
racial|4
raconter|3
radday|3
radial|3
radiant|5
radically|15
radical|16
radio|8
rae|3
raffinent|3
rahikainen|3
rain|4
raised|33
raises|13
raise|11
raising|8
raisonné|4
raison|5
ralph|11
rama|4
ramon|3
ramos|3
ramsay|6
randall|3
randomisations|5
randomised|3
randomly|14
randomness|4
random|19
randy|3
ranganathan|4
ranges|5
range|134
ranging|11
ranked|5
rankings|6
ranking|3
rank|7
ran|6
raphael|3
rapidement|3
rapidly|14
rapid|19
rapports|3
rapport|6
rapp|5
rarely|18
rare|29
raspe@uni-trier.de|3
raspe|3
rastier|3
rates|4
rate|32
rather|213
rationales|3
rationale|18
rational|10
ratio|20
ravensbourne|3
raw|14
raymond|34
ray|8
rclarke@uow.edu.au|3
rdf|4
rdn|3
reachable|3
reached|6
reaching|10
reach|18
reactions|4
reaction|3
react|3
readability|7
readable|33
readership|6
readers|46
reader|103
readily|29
readingspace|4
readings|52
reading|214
reads|6
ready|22
read|64
realia|3
realisation|3
realise|4
realism|4
realistic|17
realities|9
reality|33
realizations|5
realization|16
realized|18
realize|7
realizing|3
really|47
realm|9
real|88
rearrangement|3
reasonable|18
reasonably|13
reasoning|12
reasons|49
reason|99
reassessment|4
reassure|3
rebirth|3
rebuild|4
recall|29
receipt|3
received|31
receives|6
receive|11
receiving|9
recently|62
recentring|3
recent|81
reception|7
receptive|8
rechecking|3
recherches|9
recherche|16
recipes|4
recipient|4
recirculate|3
reciting|3
recluse|4
recognised|6
recognise|8
recognition|68
recognizable|3
recognized|29
recognizer|5
recognizes|5
recognize|21
recognizing|8
recollects|3
recommencer|6
recommendations|27
recommendation|12
recommended|7
recommends|3
recomposing|3
reconceiving|3
reconceptualized|3
reconcile|3
reconciling|3
reconfigured|3
reconsideration|4
reconsidered|5
reconstructed|7
reconstructing|3
reconstructions|7
reconstruction|31
reconstructs|3
reconstruct|11
recopied|3
recorded|27
recordings|18
recording|24
records|74
record|49
recours|3
recoverability|3
recovery|8
recreate|12
recreating|4
recruited|3
recréer|3
rectangle|3
recueillies|3
recurrence|3
recurrent|4
recursion|3
recursively|3
recursive|8
redakcii|3
redefined|3
redefinition|4
redesigned|4
redesign|6
rediscovered|5
redistribution|3
redrawn|3
redress|4
reduced|14
reduces|6
reduce|12
reducing|7
reduction|6
red|10
redéfinition|5
reel|3
reenvision|3
reexamination|3
refered|3
referenced|9
references|202
reference|158
referencing|8
referential|6
referents|5
referent|3
referred|18
referring|18
refers|9
refer|25
refined|10
refinement|7
refine|9
refining|12
reflected|13
reflecting|12
reflections|4
reflection|27
reflective|6
reflects|24
reflect|55
reflexive|6
reflexivity|5
reformatted|5
reformed|3
reformulated|3
reformulations|5
refrain|5
refugee|5
refusal|3
refuse|3
ref|6
regarded|25
regarding|35
regardless|16
regards|8
regard|38
regimes|4
regional|13
regions|14
region|35
regisseurin|4
registered|4
registers|19
register|24
registration|3
regressed|3
regret|8
regularise|3
regularities|5
regularity|4
regularization|8
regularized|7
regularizing|3
regularly|8
regular|35
regulate|3
regulation|3
rehearsals|3
reich|6
reid|4
reify|3
reigem|16
reign|3
reinert|4
reinforces|3
reinforce|3
reinventing|3
reiss|4
rejected|5
rejecting|4
rejections|6
reject|4
rekeyboarded|3
relatedness|4
related|176
relates|10
relate|26
relating|26
relational|32
relationships|77
relationship|77
relations|110
relation|57
relatively|76
relativement|3
relatives|3
relative|50
released|11
release|9
relegates|3
relevance|23
relevant|134
relevé|4
reliability|9
reliable|28
reliably|6
reliance|6
reliant|5
relied|9
relies|10
religion|15
religious|24
reloaded|3
reluctance|6
relying|6
rely|18
remained|5
remaining|14
remains|33
remain|33
remarkable|5
remarkably|7
remarks|7
remarques|3
remediation|3
remembered|3
remember|7
reminds|4
reminiscent|4
remnek|3
remotely|3
remote|38
removal|3
removed|9
remove|7
remplacée|3
renaissance|16
renamed|4
rendered|11
renderings|8
rendering|25
render|13
renditional|15
rendition|13
rendre|5
rendu|4
rend|6
renear@uiuc.edu|3
renear|81
renewed|3
renié|4
renouf|4
renowned|5
renvois|23
renée|3
reordering|3
reorganized|3
repeatedly|6
repeated|12
repeating|5
repertoires|4
repertorium|3
repertory|3
repetition|8
repetitive|6
rephrasing|3
replaced|11
replacement|8
replaces|6
replace|12
replacing|3
replicable|3
replicates|4
replicate|6
replication|3
reply|3
reported|24
reporting|14
reports|57
report|65
repositories|19
repository|28
reppen|3
representable|3
representational|10
representations|66
representation|231
representativeness|9
representatives|8
representative|61
represented|84
representing|60
represents|52
represent|115
reprinted|3
reprint|4
reproduced|5
reproduces|4
reproduce|9
reproducing|6
reproductions|5
reproduction|9
reprographics|3
repr|6
représentation|3
représente|7
republic|6
reputation|6
repérage|3
repéré|3
requested|7
requests|17
request|15
required|99
requirements|79
requirement|12
requires|71
require|57
requiring|14
requisites|3
rereading|5
rescue|3
researchcollaboration|3
researched|4
researchers|99
researcher|43
researches|3
researching|7
research|759
resemblance|5
resembles|4
resemble|7
resend|3
reserved|6
reserve|3
reservoir|4
resides|5
reside|4
residuum|3
resilience|4
resistance|3
resisting|3
resist|4
resnik|4
resolution|25
resolved|18
resolves|3
resolve|7
resonance|3
resort|5
resources|412
resource|129
respected|4
respecting|3
respectively|15
respective|12
respects|11
respect|35
responded|4
respondents|8
responding|6
respond|18
responses|20
response|39
responsibilities|5
responsibility|21
responsible|18
responsive|4
ressemblance|3
ressources|5
restent|3
reste|7
restoration|7
restored|4
restore|4
restrains|3
restricted|27
restricting|5
restrictions|12
restriction|7
restrictive|5
restrict|7
rests|4
rest|18
resulted|22
resulting|30
results|287
result|115
resumes|5
retained|8
retains|3
retain|8
retellings|4
retention|3
rethink|3
retirement|4
retouched|3
retreavable|3
retrieval|109
retrieved|21
retrieve|16
retrieving|15
retrodigitization|8
retrognostics|3
retrospective|4
retrospect|4
retti|3
returned|14
returning|9
returns|12
return|22
retyping|5
reusability|6
reusable|4
reused|5
reuse|12
reuters|3
revealed|10
revealing|5
reveals|10
reveal|21
revel|3
reversed|7
reverse|9
reversing|8
reviewed|12
reviewers|15
reviewer|9
reviewing|17
reviews|22
review|92
revised|23
revise|5
revisionary|3
revisiondesc|4
revisions|22
revision|45
revisited|12
revisit|4
revitalization|4
revival|4
revivified|3
revolutionary|8
revolutionize|3
revolution|13
revue|5
rewarding|4
rewards|4
rewrite|3
reynolds|6
re|66
reçu|3
rheme|3
rhetorically|4
rhetorical|48
rhetorics|4
rhetoric|24
rhine|9
rhymes|4
rhyme|16
rhythm|3
riccardiana|5
ricerca|3
rice|5
richards|3
richard|41
richer|13
riches|6
richly|9
richness|26
rich|77
rick|4
riddled|3
riddles|6
riders|6
ride|5
ridgeway|6
riding|3
rieger|3
rift|3
rightly|4
rights|16
right|70
rigid|6
rigorous|14
rigour|6
riley|3
rincer|3
ringing|4
ring|3
riots|9
riot|5
risers|3
rises|4
rise|21
risking|3
risks|3
risk|6
risque|3
ritchie|3
riunione|5
rivers|3
river|5
ri|5
rlg|17
rlin|3
rmit|6
roads|3
road|8
roberto|5
robertson|7
robert|25
robey|3
robinson|29
robin|4
robot|5
robustness|3
robust|18
rob|3
rochdi|3
rochester|39
rockwell|28
rodopi|9
roger|6
rohe|3
rolandht|8
roland|27
rolename|5
roles|21
role|113
rolland|3
rollings|3
romae|3
romaji|3
romance|11
romanian|3
romanization|4
romanized|4
romanticism|3
romantic|23
roman|47
romary|4
roma|6
rome|28
rompre|3
roms|8
rom|83
ronald|5
roof|6
rooms|6
room|15
rooted|3
roots|7
root|21
rosanne|4
roscada|3
rosetti|4
rose|6
rossetti|14
rossum|3
ross|8
rostek|11
roster|4
rothman|4
roth|3
rouen|4
roughly|8
rough|9
round|9
routes|7
route|5
routinely|6
routines|11
routine|3
routledge|10
rowe|4
rows|6
row|6
royal|14
rozenberg|3
rpc|4
rptc|3
rsc|6
rst|3
rs|29
rtwa|3
rubinstein|4
rubin|4
ruby|7
rudimentary|5
rudman@cmphys.phys.cmu.edu|5
rudman|27
ruff|3
ruled|4
rules|190
rule|66
rumanian|4
rumbled|3
rumble|3
runes|3
running|41
runs|17
run|37
rupert|3
rural|7
ruskin|6
russian|66
russia|6
russicon|7
rustique|3
rutgers|3
ruth|11
ryan|3
rylands|3
r|171
réactions|3
réalisatiion|3
réaliser|4
réalisé|8
réalité|4
récupéré|3
réflexions|4
réflexion|9
réfère|3
références|6
référence|24
référent|5
réglées|3
réitérer|3
répartition|3
répondre|6
répétition|3
répétées|5
réseaux|3
résoudre|4
résultats|9
résultat|4
réty|5
révolution|8
révélera|3
rôle|3
rôtissez|3
s'accompagner|4
s'agissait|3
s'agit|8
s'apparentent|3
s'appelle|4
s'appesantir|3
s'appliquer|3
s'attendrait|3
s'effectue|3
s'est|5
s'ils|5
s'il|3
s'intéressent|4
s'éloigner|3
saarbrücken|4
saarland|3
sable|3
sackman|5
sacred|4
sacrificing|3
saegyeoduda|3
safeguard|3
safety|4
sage|13
sag|3
said|24
saijiki|4
sainte|3
saint|3
sakakawea|3
sake|10
salary|3
salem|9
sale|6
salient|14
salkie|4
salomo|4
salton|3
salusinsky|3
salvation|3
same|312
sammelband|3
sampler|9
samples|38
sample|45
sampling|11
sams|3
samuels|5
samuel|8
sanctions|3
sandow|4
sanfilippo|3
sanguineti|4
sanpowo|3
sansing|4
sans|20
santandar|3
santangelo|4
santa|6
santorini|6
santo|3
san|21
sarah|8
sara|305
sarmento|3
sasaki|5
satirical|6
satisfactions|4
satisfaction|3
satisfactorily|8
satisfactory|5
satisfied|7
satisfying|5
satisfy|7
saturated|3
saturnian|3
saussure|8
sauvegardé|3
savagely|3
saved|9
save|13
saving|12
savoir|4
savvy|3
saw|6
saxon|6
saying|9
saylowun|3
says|9
say|46
sa|30
sbalazs@ualberta.ca|3
scaffolding|4
scaife|3
scalable|5
scaled|6
scales|3
scale|49
scandale|4
scanned|21
scanner|6
scanning|14
scans|5
scan|6
scarcity|3
scattered|13
scattering|5
scelsa|4
scenarios|7
scenario|5
scenes|7
scene|7
scepticism|4
schabes|4
schaller|3
schares|9
schatz|4
schaubühne|6
scheduled|5
schedules|3
scheduling|3
schemas|30
schemata|11
schematron|10
schema|56
schemes|63
scheme|76
schiffrin|3
schiltz|3
schloen|5
schmidt|299
schneider|3
schochet|3
scholarly|239
scholarship|82
scholars|214
scholar|57
scholia|11
schools|22
school|46
schreibman|4
schröder|3
schuster|4
schwabe|3
schwartz|5
sch|3
schémas|4
schöningh|4
schütze|4
sciences|71
science|106
scientifically|3
scientifica|3
scientific|53
scientism|3
scientists|19
scolari|3
scope|43
scoping|9
scopus|3
scores|16
score|23
scoring|20
scotland|11
scots|24
scottish|28
scott|79
scratch|10
scream|4
screens|19
screen|99
scribal|16
scribes|9
scribe|12
scribner|3
scripted|6
scripting|17
scriptor|3
scripts|31
scriptures|3
script|24
scrolling|3
scrolls|5
scroll|11
scrutinized|4
scrutiny|4
sculptural|4
sculpture|5
sde|13
sdk|3
sd|3
seal|3
seaman|6
seamless|9
sean|3
searchability|7
searchable|23
searched|28
searches|50
searching|98
search|276
season|4
seattle|3
sea|11
secco|3
secondaire|3
secondary|42
seconde|6
secondly|26
seconds|11
second|219
secretarial|35
secrets|4
sectional|3
sections|42
section|87
sector|11
securely|4
secure|3
securing|4
security|3
seductive|3
sed|5
seed|4
seeing|8
seeking|32
seeks|23
seek|15
seemed|18
seemingly|10
seems|83
seem|67
seen|75
sees|13
see|282
segmentation|7
segmented|5
segments|30
segment|14
segregation|4
seg|6
seitlich|5
sekula|5
seldom|6
selected|106
selecting|21
selections|7
selection|81
selectively|4
selective|9
selects|3
select|28
self|61
selincourt|3
selon|4
selves|4
semantically|16
semantiche|3
semantics|61
semantic|172
semantike|3
semblable|5
semble|7
semester|8
seminal|7
seminars|9
seminar|8
semiotics|8
semiotic|17
semiquavers|4
semi|28
sem|4
sending|4
sends|5
send|9
senior|5
sensation|5
senses|41
sense|152
sensibility|4
sensible|6
sensing|3
sensitive|18
sensitivity|5
sensors|6
sensory|3
sensu|3
sens|12
sentences|65
sentence|112
senteret|3
sent|29
seoul|10
separated|16
separately|26
separate|61
separating|8
separation|15
september|37
sept|4
sequences|58
sequence|53
sequencing|5
sequentially|5
sequential|6
serait|4
sera|11
serbian|7
serge|3
serializations|3
serialized|4
serially|3
seriatim|3
series|107
seriously|7
serious|23
sermons|3
seront|4
sert|5
served|27
servers|13
server|56
serves|24
serve|75
services|86
service|83
serving|10
servius|4
servlet|3
sessions|17
session|82
ses|7
sets|71
settings|22
setting|36
settled|4
settle|4
setup|6
set|384
seulement|11
seul|5
seventeenth|7
seventh|5
seventy|5
seven|19
several|262
severely|5
severe|5
sextus|3
sexual|3
se|48
sfb|8
sfhts|4
sfht|12
sflinks|4
sfl|10
sgi|4
sgmls|4
sgml|418
sgrep|10
shades|3
shade|5
shadowfiles|7
shadowfile|3
shadow|7
shakespeare|21
shallow|4
shall|14
shanghai|6
shaped|11
shapes|7
shape|22
sharable|3
shared|42
share|34
sharing|16
sharper|3
sharp|5
shawn|3
shaw|4
shed|5
sheer|8
sheets|16
sheet|7
sheffield|15
shelf|20
shell|4
shelves|3
sheremetyeva|6
sherlock|16
shetzer|4
she|63
shifted|10
shifting|12
shifts|14
shift|12
shillingsburg|7
shimoni|5
shipman|3
shizuoka|5
shlesinger|3
shlomo|3
shoe|5
shoichiro|3
shools|3
shop|4
shortage|3
shortcomings|12
shorter|4
shorthand|3
shortly|6
short|83
shoten|3
shoulders|3
shouldn't|3
should|372
shout|5
showed|25
showing|22
shown|50
shows|77
show|125
shrines|4
shuhai@hawaii.edu|3
shuhai|8
shuttle|4
sh|3
siblings|3
sibling|3
sibyl|3
sichel|6
sic|6
sides|10
side|55
sidorov|4
siegel|3
siegfried|8
siemens|6
sienkiewicz|11
sierra|3
sie|6
sigdial|5
sight|4
sigla|7
siglex|3
sigmund|3
signaling|3
signalling|3
signal|11
signatures|4
signes|4
signifiants|3
significance|23
significantly|34
significant|150
significative|3
signifier|3
signifiés|3
signpost|4
signs|29
sign|25
sig|3
silences|4
silence|3
sillon|3
silvia|3
simacula|3
similaire|4
similarities|14
similarity|13
similarly|15
similar|104
simons|11
simon|7
simpler|11
simplest|14
simple|152
simplicity|8
simplified|12
simplifying|5
simplify|3
simplistic|5
simply|86
simulated|8
simulate|3
simulations|9
simulation|12
simultaneously|26
simultaneous|9
simultanément|4
sinaitic|9
since|223
sinclair|20
singers|3
singer|3
singled|4
single|147
sings|3
singular|10
sing|9
sinologists|3
sinology|3
sip|3
sir|5
sistemas|3
sister|3
sis|5
sites|73
site|123
siting|5
sitting|4
situated|8
situate|5
situational|21
situations|17
situation|45
sit|5
sixteen|6
sixtieth|3
six|42
sized|6
sizes|14
size|94
si|24
siècle|8
skchoi@seri.re.kr|3
skeletons|17
skeleton|4
skeptical|3
sketched|4
sketches|4
sketch|7
skew|4
skilled|9
skills|84
skill|15
skimming|4
skip|10
skuce|5
skydeck|3
skylitzes|3
sky|6
slant|3
slator|6
slavic|23
slavonic|18
sla|3
slider|4
slides|10
slide|4
slightly|10
slight|3
slip|11
slogans|3
slovene|5
slower|5
slowly|3
slow|5
sl|3
smadja|8
smaller|26
smallest|11
smalltalk|4
small|127
smart|10
smedt|3
smil|3
smith|60
smollett|3
smoothly|3
smr|5
snakes|3
snapshot|3
snda|4
snd|4
snider|3
snodgrass|3
snyder|5
sn|13
soap|4
sociales|4
social|127
societies|10
society|47
società|8
sociolinguistics|3
sociolinguistic|6
sociology|5
socio|8
société|3
socrates|7
sofia|6
softmoderne|3
softquad|5
softwares|3
software|365
soft|3
soglasnyh|3
soir|3
soit|9
sokal|4
soldiers|5
sold|3
solely|4
sole|4
solicit|3
solid|3
solitary|5
sollte|3
solopova|4
solutions|67
solution|70
solved|9
solves|5
solve|25
solving|20
sol|24
somehow|8
someone|22
something|56
sometimes|51
somewhat|22
somewhere|6
some|689
somme|4
som|8
sonata|3
soncino|3
song|9
sonja|4
sons|5
sont|34
sonye|3
son|26
soon|29
sophia|9
sophisticated|44
sophistication|6
sopra|4
sorace|3
sorbonne|10
sorted|10
sortes|3
sorte|5
sorting|17
sorts|9
sort|51
sosig|3
soudou|10
sought|8
souhaitons|3
sounds|20
sound|79
soup|3
sources|111
source|216
sous|10
southeast|3
southwest|5
south|36
souvent|8
sovremennik|3
sov|3
so|434
spaces|33
space|105
spacing|3
spain|21
spanish|29
spanning|4
spans|7
span|19
sparse|7
spas|3
spatial|26
speakers|33
speaker|57
speaking|40
speaks|6
speak|8
spears|3
specialised|9
specialists|26
specialist|18
specialized|37
specializes|3
specializing|3
specially|8
special|99
specifically|76
specifications|18
specification|43
specificity|8
specific|284
specified|29
specifies|7
specifying|9
specify|27
speclab|5
spectators|10
spectator|3
spectrograms|4
spectrographic|5
spectrum|13
speculating|3
speculation|4
speculative|5
speeches|24
speech|143
speeding|3
speedy|3
speed|17
spelled|5
spellings|8
spelling|21
spell|4
spender|3
spending|3
spend|6
spent|15
sperberg|68
spheres|4
sphere|8
spielzeit|3
spink|3
spiritual|4
spirit|13
spite|14
spitzer|3
splicing|3
split|23
spoken|49
sponsored|5
sponsorship|3
spontaneously|3
spontaneous|6
spopener|6
spots|6
spot|4
sprache|5
sprachsynthese|3
sprawling|3
spreads|4
spread|13
springboard|3
springer|13
spring|14
sprueche|3
spss|4
spurious|3
spurs|3
sp|24
spéciale|3
spécial|3
spécifiques|6
spécifique|6
sql|26
squared|9
squares|4
square|11
squires|3
srm|4
sshrc|4
stability|8
stable|13
stade|4
staffers|3
staffing|3
staff|119
stages|42
stage|73
stahl@germanistik.uni-wuerzburg.de|3
stahl|8
stairs|3
stamatatos|5
stamped|4
stamp|5
stance|5
standardisation|3
standardised|4
standardization|12
standardized|10
standardizing|3
standards|153
standard|221
standing|6
standoff|5
standpoint|3
stands|9
stand|15
stanford|3
stanza|4
staplers|4
staples|10
stare|5
starobalgarskija|3
starobylgarski|3
started|49
starting|56
startling|4
starts|11
start|39
star|4
stated|7
statements|10
statement|23
states|43
state|100
static|21
station|3
statistically|4
statistical|111
statistica|3
statisticians|5
statistics|39
statistiques|3
statistique|4
statistische|3
status|57
statut|3
stavanger|3
stave|13
std|6
steadily|3
steady|3
steedman|3
steering|3
stefano|4
stehno|5
steiner|6
stein|3
stella|5
stemmatic|7
stemming|6
stems|6
stem|14
stencils|4
stepeni|3
stephenson|4
stephen|20
steps|29
step|74
stereotyping|3
sterling|3
sternberg|3
steven|12
steve|9
stg|3
stifter|3
stijn|3
still|140
stimulate|4
stimulation|4
stipulation|3
stn|4
stoa|8
stochastic|3
stockholm|4
stock|9
stolz|3
stone|13
stopping|3
stop|11
storage|19
stored|56
stores|5
store|17
stories|26
storiette|3
storing|18
storrer|5
storyspace|4
storytelling|4
story|27
stove|3
straightforwardly|3
straightforward|19
straight|7
strain|4
strands|10
strand|3
stranger|3
strange|3
strapparava|3
strasbourg|5
stratagemata|5
strata|3
strategically|3
strategic|9
strategies|93
strategy|47
stratégies|20
straw|3
streamed|6
streaming|6
streamlined|4
streams|7
stream|8
street|12
strengths|15
strength|14
stressed|9
stress|9
stretchy|3
streuvels|4
strictly|11
strict|10
strikingly|3
striking|7
stringent|3
stringer|4
strings|36
string|51
strip|3
strives|7
strive|7
strokes|3
stroke|5
stronger|7
strongly|25
strong|42
strube|3
struck|4
structuralism|4
structuralist|4
structurally|9
structural|101
structured|73
structures|173
structure|447
structuring|22
struct|11
struggle|6
strybick@cyf-kr.edu.pl|3
stuart|10
stubbs|10
students|497
student|155
studied|33
studies|464
studio|4
studi|5
studying|23
study|390
stuff|3
sturm|4
stuttgart|7
stylesheets|26
stylesheet|35
styles|30
style|177
stylistics|30
stylistic|35
stylochronometry|5
stylometric|30
stylometry|45
stylus|9
st|17
stéfan|8
stöber|3
subarticles|3
subcategorization|8
subchapters|3
subcommunity|3
subcorpora|12
subcorpus|7
subdivisions|5
subgroups|4
subjected|7
subjective|21
subjectivity|9
subjects|45
subject|231
subj|14
sublanguages|7
sublanguage|23
sublexicons|4
submissions|4
submission|16
submitted|19
submitting|3
submit|8
subordinate|7
subprocesses|3
subscribers|9
subscriptions|3
subscript|4
subsections|3
subsection|3
subsequently|10
subsequent|23
subsets|5
subset|35
substance|5
substantially|22
substantial|39
substantiate|4
substantiveness|3
substituables|3
substituted|6
substitutes|3
substituting|3
substitution|3
substrings|12
substring|3
subsystems|3
subtext|3
subtleties|4
subtle|7
subtrees|4
subtype|3
suburban|3
subvention|3
sub|51
succeed|7
successes|4
successfully|27
successful|41
succession|4
successive|10
successor|3
success|39
succès|3
suda|22
sudden|3
sue|7
suffering|3
suffices|3
suffice|3
sufficiently|23
sufficient|33
suffisamment|3
suffit|5
suffixes|7
suffix|21
suggested|29
suggesting|8
suggestions|26
suggestion|9
suggests|41
suggest|60
suicide|3
suis|3
suitable|45
suited|26
suites|7
suite|26
suits|3
suit|12
suivantes|3
suivant|4
suivis|4
suivre|4
sujets|30
sujet|26
sukegou|9
summaries|6
summarization|4
summarized|3
summarize|7
summary|34
summer|18
summon|3
sum|14
sundheim|3
sung|4
sun|8
supercomputers|4
supercomputing|3
superficial|3
superimposed|4
superimposition|3
superisation|4
superscript|5
superstition|4
supervised|4
supervision|4
supplanted|3
supplant|4
supplementary|10
supplemented|12
supplementing|3
supplements|7
supplement|18
supplied|7
supplies|4
supplying|3
supply|16
supported|47
supporting|43
supports|39
support|318
supposedly|5
supposed|12
suppose|6
suppressing|3
supra|4
supérieure|3
surely|11
sure|14
surfaces|4
surface|36
surf|3
surnames|4
surname|5
surprised|4
surprise|7
surprisingly|13
surprising|16
surrogacy|3
surrogates|5
surrounded|3
surrounding|18
surtout|12
surveillance|3
surveyed|6
surveying|8
surveys|20
survey|67
survived|5
survives|3
survive|5
surviving|5
sur|67
susan.hockey@ualberta.ca|3
susanne|4
susan|29
susciter|3
suse|3
suspects|3
suspends|4
suspicion|4
sustained|3
sustains|3
sustain|6
sutherland|8
su|6
svartvik|8
svetlana|3
svg|10
svm|4
svo|4
swamped|5
swap|5
swedish|7
swets|3
swiftly|4
swift|4
swish|3
switched|4
switch|10
sword|5
sydney_bauman@brown.edu|3
sydney|12
syllabic|3
syllables|7
syllable|9
syllabus|5
symbiosis|3
symbolic|17
symbols|21
symbol|9
symb|6
sympathetic|4
symposium|14
synchronic|3
synchronized|4
synchronous|22
synch|3
syncwriter|4
syndication|4
synergy|4
synonyms|11
synonymy|10
synonym|3
synopsis|5
synoptic|5
synsets|15
synset|9
syntactically|11
syntactical|5
syntactic|134
syntagmatic|6
syntagmes|4
syntaxe|3
syntax|71
synthesis|20
synthetic|8
synthétique|4
systemacity|3
systematically|14
systematic|38
systematising|7
systemen|3
systemic|28
systems|288
system|624
systèmes|7
système|13
systême|4
szpakowics|3
séances|6
séance|13
sélection|4
sémantique|5
sémi|3
sûrement|5
sûr|3
t.tools|17
tableau|8
tables|37
tablets|9
table|94
tabular|5
tabulating|4
tackled|3
tackle|4
tactics|3
tactweb|18
tact|32
tae|3
tagged|66
taggers|13
tagger|24
tagging|100
tagg|3
tagsets|8
tagset|10
tags|117
tag|112
tailored|9
tailor|6
taipeh|3
taipei|3
taiwan|4
taken|99
takes|55
take|143
taking|64
talan|3
talented|4
talent|3
tales|31
tale|9
talker|3
talking|15
talks|5
talk|12
tambovtsev|9
taming|3
tampere|3
tamura|5
tanach|13
tandis|3
tangible|7
tangle|7
tannen|8
tanselle|5
tao|3
tapanainen|6
tapes|5
tapor.tools|3
tapor|3
targeted|11
targeting|3
targets|14
target|67
tarps|3
tar|3
taskforce|5
tasks|43
task|123
tatar|7
tatoe|26
taught|20
taux|3
tavoni|3
taxonomies|3
taxonomy|20
taylored|3
taylor|5
ta|3
tcd|4
tcl|16
tcni|3
tdb|3
tds|10
teachers|36
teacher|33
teaching|311
teach|37
teams|12
teamwork|3
team|107
tears|4
tear|3
techlinc|10
technically|8
technical|177
technicians|6
techniques|132
technique|64
technologically|7
technological|28
technologies|150
technologists|4
technology|360
tech|3
ted@xanadu.net|3
tedious|4
ted|3
teenagers|3
teenage|5
teffsubs|5
teff|7
teich|6
tei|325
telecommunication|4
telematica|13
telephone|7
teleporting|3
telescopic|3
television|11
telling|3
tells|3
tell|14
tels|8
tel|9
tempered|4
tempering|3
templates|5
template|13
temporality|7
temporal|46
temporarily|3
temporary|4
tempo|10
temps|22
tendances|3
tended|16
tendencies|8
tendency|16
tends|18
tend|30
tenets|3
teniko@pmail.arts.klte.hu|3
tennent|3
tenor|5
tense|8
tension|4
tente|3
tentiel|5
tenure|5
ten|25
teorie|3
tergo|4
termed|7
terminals|4
terminal|6
termination|3
terminological|5
terminologie|3
terminologist|4
terminology|30
terms|201
term|119
terras|3
terribles|3
territory|6
terry.butler@ualberta.ca|4
terry|6
tesol|6
testament|20
testbed|13
tested|49
testers|3
testing|34
testo|4
tests|45
testuali|4
test|89
tetragrams|6
tetreault|3
texas|15
texmecs|14
textbases|4
textbase|32
textbooks|4
textbook|5
textemic|3
textes|31
texte|92
textgrammatical|3
textonomy|3
texts|1026
textuality|27
textually|4
textual|345
textuelles|6
textuelle|19
textuel|3
texture|6
textwissenschaft|3
text|2117
tgm|8
tgn|3
thaller|8
thank|6
than|501
theater|15
theatre|17
theatrical|5
thematically|7
thematic|56
themes|31
theme|17
themselves|97
them|366
theodora|3
theodor|5
theological|3
theology|17
theoretically|7
theoretical|107
theories|43
theorists|12
theorist|5
theorized|3
theorize|4
theorizing|8
theory|180
thereby|15
therefore|148
therein|4
theresa|3
thesauri|13
thesaurus|23
theses|3
thesis|33
thicket|3
thickness|6
thick|7
things|53
thing|24
thinkers|4
thinking|40
think|58
thin|3
thirdly|6
third|71
thirteen|3
thirty|5
thomas|53
thompson|8
thorkelin|3
thornton|8
thorny|3
thoroughly|12
thorough|16
thorsten|3
those|335
thoughtful|3
thoughts|8
thought|50
though|91
thousands|14
thousand|19
threaded|3
threads|11
thread|4
threatens|3
threat|4
three|258
thresholds|6
threshold|7
threw|4
throughout|31
through|328
thrown|5
throw|5
thumbnails|4
thumbnail|4
thursday|4
thus|201
th|4
thèse|5
théories|5
théorie|6
théorique|7
tian|4
tibbo@ils.unc.edu|3
tibbo|3
tidewater|4
tied|6
tient|3
tiers|4
ties|3
tiffin|4
tiff|4
tightly|14
tiiraili|3
tij|3
tilebars|6
tilgner|4
till|7
timbl|8
timeframe|3
timelines|16
timeline|12
timely|6
times|56
timeweb|5
time|487
timing|4
tim|6
tina|3
tinkle|4
tion|3
tipologicheskom|3
tipped|3
tipster|3
tip|5
tirée|3
tischendorf|3
titled|8
titlepage|3
titles|26
title|59
ti|3
tk|5
tlf|4
tlh|6
tls|23
tltp|6
tn|5
tobacco|7
tobjec|4
today|52
todd|7
tod|3
together|136
tognini|7
tokenisation|7
tokenization|8
tokenizer|3
tokensets|6
tokenset|5
tokens|32
token|27
tokyo|4
told|8
tolerable|3
tomcat|3
tomek|3
tompa|12
tom|7
tong|5
tontext|3
tony|3
took|18
toolbook|5
toolkit|8
tools|480
tool|187
too|98
topical|4
topics|37
topic|110
topographical|6
topoi|3
topologies|5
toporov|5
topo|3
top|61
torch|4
torino|3
toronto|14
tosca|8
totalizing|3
totally|5
total|35
totty|4
touching|4
toujours|5
touristiques|3
tourner|4
tours|4
tour|5
tous|11
toutefois|5
toutes|3
toute|4
tout|25
towards|99
toward|29
townsend|5
towns|3
town|8
toyokawa|3
trabajo|3
trabasso|3
traced|6
traces|9
trace|19
tracing|4
